cp_deficit_percent,stat_penalty_percent
0.0,0.0
0.01,5.0
0.11,5.51
0.21,6.01
0.31,6.51
0.41,7.01
0.51,7.5
0.61,7.99
0.71,8.48
0.81,8.95
0.91,9.43
1.01,9.9
1.11,10.37
1.21,10.83
1.31,11.29
1.41,11.74
1.51,12.19
1.61,12.64
1.71,13.08
1.81,13.52
1.91,13.95
2.01,14.38
2.11,14.81
2.21,15.23
2.31,15.65
2.41,16.06
2.51,16.47
2.61,16.87
2.71,17.27
2.81,17.66
2.91,18.06
3.01,18.44
3.11,18.83
3.21,19.21
3.31,19.58
3.41,19.95
3.51,20.32
3.61,20.68
3.71,21.04
3.81,21.39
3.91,21.74
4.01,22.08
4.11,22.42
4.21,22.76
4.31,23.09
4.41,23.42
4.51,23.75
4.61,24.07
4.71,24.38
4.81,24.69
4.91,25.0
5.01,25.3
5.11,25.6
5.21,25.9
5.31,26.19
5.41,26.47
5.51,26.76
5.61,27.03
5.71,27.31
5.81,27.58
5.91,27.84
6.01,28.1
6.11,28.36
6.21,28.61
6.31,28.86
6.41,29.1
6.51,29.34
6.61,29.58
6.71,29.81
6.81,30.04
6.91,30.26
7.01,30.48
7.11,30.7
7.21,30.91
7.31,31.11
7.41,31.31
7.51,31.51
7.61,31.71
7.71,31.9
7.81,32.08
7.91,32.26
8.01,32.44
8.11,32.61
8.21,32.78
8.31,32.94
8.41,33.1
8.51,33.26
8.61,33.41
8.71,33.56
8.81,33.7
8.91,33.84
9.01,33.98
9.11,34.11
9.21,35.5
9.31,35.6
9.41,35.7
9.51,35.8
9.61,35.9
9.71,36.0
9.81,36.1
9.91,36.2
10.01,37.3
10.11,37.4
10.21,37.5
10.31,37.6
10.41,37.7
10.51,37.8
10.61,37.9
10.71,38.0
10.81,38.1
10.91,38.2
11.01,38.3
11.11,38.4
11.21,38.5
11.31,38.6
11.41,38.7
11.51,38.8
11.61,38.9
11.71,39.0
11.81,39.1
11.91,39.2
12.01,39.3
12.11,39.4
12.21,39.5
12.31,39.6
12.41,39.7
12.51,39.8
12.61,39.9
12.71,40.0
12.81,40.1
12.91,40.2
13.01,40.3
13.11,40.4
13.21,40.5
13.31,40.6
13.41,40.7
13.51,40.8
13.61,40.9
13.71,41.0
13.81,41.1
13.91,41.2
14.01,41.3
14.11,41.4
14.21,41.5
14.31,41.6
14.41,41.7
14.51,41.8
14.61,41.9
14.71,42.0
14.81,42.1
14.91,42.2
15.01,42.3
15.11,42.4
15.21,42.5
15.31,42.6
15.41,42.7
15.51,42.8
15.61,42.9
15.71,43.0
15.81,43.1
15.91,43.2
16.01,43.3
16.11,43.4
16.21,43.5
16.31,43.6
16.41,43.7
16.51,43.8
16.61,43.9
16.71,44.0
16.81,44.1
16.91,44.2
17.01,44.3
17.11,44.4
17.21,44.5
17.31,44.6
17.41,44.7
17.51,44.8
17.61,44.9
17.71,45.0
17.81,45.1
17.91,45.2
18.01,45.3
18.11,45.4
18.21,45.5
18.31,45.6
18.41,45.7
18.51,45.8
18.61,45.9
18.71,46.0
18.81,46.1
18.91,46.2
19.01,46.3
19.11,46.4
19.21,46.5
19.31,46.6
19.41,46.7
19.51,46.8
19.61,46.9
19.71,47.0
19.81,47.1
19.91,47.2
20.01,47.3
20.11,47.4
20.21,47.5
20.31,47.6
20.41,47.7
20.51,47.8
20.61,47.9
20.71,48.0
20.81,48.1
20.91,48.2
21.01,48.3
21.11,48.4
21.21,48.5
21.31,48.6
21.41,48.7
21.51,48.8
21.61,48.9
21.71,49.0
21.81,49.1
21.91,49.2
22.01,49.3
22.11,49.4
22.21,49.5
22.31,49.6
22.41,49.7
22.51,49.8
22.61,49.9
22.71,50.0
22.81,50.1
22.91,50.2
23.01,50.3
23.11,50.4
23.21,50.5
23.31,50.6
23.41,50.7
23.51,50.8
23.61,50.9
23.71,51.0
23.81,51.1
23.91,51.2
24.01,51.3
24.11,51.4
24.21,51.5
24.31,51.6
24.41,51.7
24.51,51.8
24.61,51.9
24.71,52.0
24.81,52.1
24.91,52.2
25.01,52.3
25.11,52.4
25.21,52.5
25.31,52.6
25.41,52.7
25.51,52.8
25.61,52.9
25.71,53.0
25.81,53.1
25.91,53.2
26.01,53.3
26.11,53.4
26.21,53.5
26.31,53.6
26.41,53.7
26.51,53.8
26.61,53.9
26.71,54.0
26.81,54.1
26.91,54.2
27.01,54.3
27.11,54.4
27.21,54.5
27.31,54.6
27.41,54.7
27.51,54.8
27.61,54.9
27.71,55.0
27.81,55.1
27.91,55.2
28.01,55.3
28.11,55.4
28.21,55.5
28.31,55.6
28.41,55.7
28.51,55.8
28.61,55.9
28.71,56.0
28.81,56.1
28.91,56.2
29.01,56.3
29.11,56.4
29.21,56.5
29.31,56.6
29.41,56.7
29.51,56.8
29.61,56.9
29.71,57.0
29.81,57.1
29.91,57.2
30.01,57.3
30.11,57.4
30.21,57.5
30.31,57.6
30.41,57.7
30.51,57.8
30.61,57.9
30.71,58.0
30.81,58.1
30.91,58.2
31.01,58.3
31.11,58.4
31.21,58.5
31.31,58.6
31.41,58.7
31.51,58.8
31.61,58.9
31.71,59.0
31.81,59.1
31.91,59.2
32.01,59.3
32.11,59.4
32.21,59.5
32.31,59.6
32.41,59.7
32.51,59.8
32.61,59.9
32.71,60.0
32.81,60.1
32.91,60.2
33.01,60.3
33.11,60.4
33.21,60.5
33.31,60.6
33.41,60.7
33.51,60.8
33.61,60.9
33.71,61.0
33.81,61.1
33.91,61.2
34.01,61.3
34.11,61.4
34.21,61.5
34.31,61.6
34.41,61.7
34.51,61.8
34.61,61.9
34.71,62.0
34.81,62.1
34.91,62.2
35.01,62.3
35.11,62.4
35.21,62.5
35.31,62.6
35.41,62.7
35.51,62.8
35.61,62.9
35.71,63.0
35.81,63.1
35.91,63.2
36.01,63.3
36.11,63.4
36.21,63.5
36.31,63.6
36.41,63.7
36.51,63.8
36.61,63.9
36.71,64.0
36.81,64.1
36.91,64.2
37.01,64.3
37.11,64.4
37.21,64.5
37.31,64.6
37.41,64.7
37.51,64.8
37.61,64.9
37.71,65.0
37.81,65.1
37.91,65.2
38.01,65.3
38.11,65.4
38.21,65.5
38.31,65.6
38.41,65.7
38.51,65.8
38.61,65.9
38.71,66.0
38.81,66.1
38.91,66.2
39.01,66.3
39.11,66.4
39.21,66.5
39.31,66.6
39.41,66.7
39.51,66.8
39.61,66.9
39.71,67.0
39.81,67.1
39.91,67.2
40.01,67.3
40.11,67.4
40.21,67.5
40.31,67.6
40.41,67.7
40.51,67.8
40.61,67.9
40.71,68.0
40.81,68.1
40.91,68.2
41.01,68.3
41.11,68.4
41.21,68.5
41.31,68.6
41.41,68.7
41.51,68.8
41.61,68.9
41.71,69.0
41.81,69.1
41.91,69.2
42.01,69.3
42.11,69.4
42.21,69.5
42.31,69.6
42.41,69.7
42.51,69.8
42.61,69.9
42.71,70.0
42.81,70.1
42.91,70.2
43.01,70.3
43.11,70.4
43.21,70.5
43.31,70.6
43.41,70.7
43.51,70.8
43.61,70.9
43.71,71.0
43.81,71.1
43.91,71.2
44.01,71.3
44.11,71.4
44.21,71.5
44.31,71.6
44.41,71.7
44.51,71.8
44.61,71.9
44.71,72.0
44.81,72.1
44.91,72.2
45.01,72.3
45.11,72.4
45.21,72.5
45.31,72.6
45.41,72.7
45.51,72.8
45.61,72.9
45.71,73.0
45.81,73.1
45.91,73.2
46.01,73.3
46.11,73.4
46.21,73.5
46.31,73.6
46.41,73.7
46.51,73.8
46.61,73.9
46.71,74.0
46.81,74.1
46.91,74.2
47.01,74.3
47.11,74.4
47.21,74.5
47.31,74.6
47.41,74.7
47.51,74.8
47.61,74.9
47.71,75.0
47.81,75.1
47.91,75.2
48.01,75.3
48.11,75.4
48.21,75.5
48.31,75.6
48.41,75.7
48.51,75.8
48.61,75.9
48.71,76.0
48.81,76.1
48.91,76.2
49.01,76.3
49.11,76.4
49.21,76.5
49.31,76.6
49.41,76.7
49.51,76.8
49.61,76.9
49.71,77.0
49.81,77.1
49.91,90.0
